user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
3683676916,1.23292E+18,2/27/20 6:37,The first mask production company has started working in Herat The responsible guys said that they are producing 60000 masks daily They added if the government support them then it won't be need to import masks and they will cover all Afghanistan coronavirus Herat Afg ,Twitter for iPhone,278,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
27644239,1.23292E+18,2/27/20 6:37,Let's all head down to the Winchester have a nice cold pint and wait for it all to blow over coronavirus ,Twitter for iPhone,108,NA,NA,NA,FALSE,FALSE,3,0,NA,NA
3130745716,1.23292E+18,2/27/20 6:37, Coronavirus Trump says US risk 'very low' as Australia'n PM warns pandemic is 'upon us' ,Twitter Web Client,115,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.02525E+18,1.23292E+18,2/27/20 6:37, SadieTNResist GulliAz PsychoHouse11 Crashingmoonxo AceBearstrom OleCountryBoy1 waltsimsjr Samiknowsbest1 HalmMary gr8fulchik Steven WResists Oneshyguy2013 DaviesBooks Maltomash Not to worry Pence has a plan for that coronavirus ,Twitter for iPhone,52,1.23291E+18,2502967792,SadieTNResist,FALSE,FALSE,1,0,NA,NA
339351467,1.23292E+18,2/27/20 6:36,As Mike Pence pulls out his to the rescue schtick and feigns competence Trump stands back and hopes to God a miracle will solve this crisis With a global pandemic looming Trump's both furious and fearful the coronavirus may foil all his evil plans ,Twitter for iPhone,278,NA,NA,NA,FALSE,FALSE,26,10,NA,NA
2812969961,1.23292E+18,2/27/20 6:36,This clip shows how new software for facial recognition can identify individuals wearing masks in China The technology developed by Hanwang Technology Co Ltd in Beijing ensures people don't need to take them off as China software coronavirus taiwan ,Twitter Web App,256,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22973E+18,1.23292E+18,2/27/20 6:36, CoronavirusOutbreak coronaPakistan Some of prevention from coronavirus some steps in Urdu ,Twitter Web App,93,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2546546727,1.23292E+18,2/27/20 6:36,Umm no Pence doesn't have a talent for this at all The man enabled an outbreak of HIV when he was governor of Indiana 'Mike has a certain talent for this' Trump picks Pence to run coronavirus response COVID19 Coronavirus CoronavirusUSA Pencedemic ,Twitter for Android,280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1651522832,1.23292E+18,2/27/20 6:36,As an MD PhD who spent years developing an Ebola treatment I unfortunately agree with this prediction CoronavirusOutbreak COVID19 coronavirus CoronavirusPandemic ,Twitter for iPhone,172,NA,NA,NA,TRUE,FALSE,91,23,NA,NA
8.26616E+17,1.23292E+18,2/27/20 6:36, SaudiArabia temporarily suspends entry for Umrah pilgrimage over coronavirus fears CoronaOutbreak ,Twitter for Android,103,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
153594933,1.23292E+18,2/27/20 6:36,For anyone travelling through the causeway the national ID won't be accepted temporarily as a valid means of travel Carry your passport with you For any inquiries contact K F Causeway Bahrain Saudi COVID 19 coronavirus ,Twitter for iPhone,231,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
836773248,1.23292E+18,2/27/20 6:36,I am sneezing and coughing First time in my life I fear those symptoms Wish me health coronavirus marketing business health,LinkedIn,134,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
380648579,1.23292E+18,2/27/20 6:36,VIDEO North Korean workers disinfect public transport vehicles in Pyongyang and residents don masks as the country seeks to prevent a coronavirus outbreak ,Twitter Web App,157,1.23291E+18,380648579,AFP,FALSE,FALSE,16,7,NA,NA
1.23241E+18,1.23292E+18,2/27/20 6:36,China's National Health reports 433 new cases and 29 new deaths Of those 409 cases and 26 deaths are in Hubei province However the total number of cases does not match with the previous update As a result only 409 new cases and 29 new deaths coronavirus CoronaOutbreak,Twitter for Android,276,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19624E+18,1.23292E+18,2/27/20 6:36,3/or just some Asked what prep EMS is doing masks and at Health prevention/treatment steps signs/symptoms First US case of unknown origin reported between Sacramento and SF Audio toward end of recording after vouchers on agenda coronavirus ,Twitter for Android,274,1.23291E+18,1.19624E+18,bucoksnews,FALSE,FALSE,0,0,NA,NA
84338276,1.23292E+18,2/27/20 6:36,How many hospitals/health facilities can test for Corona virus in Kenya Do we even have the infrastructure the tech and the personnel to do it Our government seems hell bent on bringing that deadly epidemic here coronavirus coronaviruskenya,Twitter Web App,244,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
512649966,1.23292E+18,2/27/20 6:36,Breakin SaudiArabia announces on Thursday the suspension of entry for indiviuals seeking to perform Umrah pilgrimage or visiting the Prophet's Mosque in Madinah due to concerns over the spread of the coronavirus montysaiyed ,Twitter for iPhone,231,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.02267E+18,1.23292E+18,2/27/20 6:36,I never thought I'd say this but I really hope I have the flu coronavirususa coronavirus COVID19 COVID2019 I will be streaming regularly still just saying sorry about my voice ahead of time Fortnite fortniteseason2 twitch,Twitter for iPhone,233,NA,NA,NA,FALSE,FALSE,3,0,NA,NA
8.59837E+17,1.23292E+18,2/27/20 6:36,The CDCgov recommendations on who amp who doesn't get tested puts us all risk Couple that with the fact they're testing were defective af amp you have a recipe for pandemic Coronavirus,Twitter for iPhone,194,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
112963171,1.23292E+18,2/27/20 6:36, ItMatters when leading media professionals/journalists like RichardEngel take to their Social Media accounts to help push back the MORAL PANIC on COVID19 CoronaVirus This reminds me of my masters class on GlobalCrisisReporting ,Twitter for iPhone,233,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
3293843878,1.23292E+18,2/27/20 6:36,Saudi Arabia suspends 'Umrah' visits due to coronavirus outbreak coronavirus ,Twitter Web Client,101,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141584822,1.23292E+18,2/27/20 6:32,As the overall coronavirus toll in China increased to 2 744 with 78 497 confirmed cases a Chinese health expert on Thursday said that coronavirus outbreak would be basically under control in the country by the end of April CoronavirusOutbreak NovelCoronavirus COVID19 ,Hootsuite Inc.,278,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
141584822,1.23292E+18,2/27/20 6:36,Amid the ongoing coronavirus outbreak retired Australian swimmer IanThorpe has urged the athletes to consider their long-term health before deciding to compete at the TokyoOlympic Games slated to be played later in the year Photo IANS ,Hootsuite Inc.,242,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
223677125,1.23292E+18,2/27/20 6:36,If I were the CEO of corona I would have the novelty department creating disposable and washable medical mask with the company logo on it coronavirus P S Some will hate most will buy ,Twitter for Android,192,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.14038E+18,1.23292E+18,2/27/20 6:36,So now the Lebanese governement will be authorized to ban travel to and from Iran or do we still need to record more corona cases coming from the land of resistance coronavirus ,Twitter for Android,190,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
7.618E+17,1.23292E+18,2/27/20 6:36,Imagine owning a property within a Golf Course along Thika rd This offers an informed investor a redevelopment opportunity in family-friendly community For viewing and more details call us on 0717 163 581 Coronavirus Universty of Nairobi ,Twitter for Android,243,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
552268110,1.23292E+18,2/27/20 6:36,From the total lack of organization before the virus arrived in Italy to the crocodile tears on social media when the spread of the virus is already a national emergency This is the politics of a country ruined by politicians coronavirus ,Twitter Web App,241,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
996390163,1.23292E+18,2/27/20 6:36,Morrison enacts coronavirus emergency plan as he extends travel ban COVID-19 Coronavirus ,Twitter for iPhone,114,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
144569635,1.23292E+18,2/27/20 6:36,Trump response to drsanjaygupta ass chief neurosurgery service at Grady Memorial Hospital in Atlanta Georgia ass professor neurosurgery at Emory University School of Medicine Trump 'we have the greatest people in the world we're very ready for it' coronavirus ,Twitter for iPhone,270,NA,NA,NA,TRUE,FALSE,4,0,NA,NA
9.30131E+17,1.23292E+18,2/27/20 6:36,Do believe that the British government amp BorisJohnson are prepared for coronavirus ,Twitter for iPhone,89,NA,NA,NA,FALSE,FALSE,1,3,NA,NA
552548889,1.23292E+18,2/27/20 6:36,Coronavirus scares away moviegoers theaters in emergency mode to survive coronavirus movies Parasite TimeToHunt ,Twitter Web App,142,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
176597920,1.23292E+18,2/27/20 6:36, Coronavirus Japanese woman tests positive for second time covid19 ,Twitter for iPhone,92,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.1464E+18,1.23292E+18,2/27/20 6:36,You can help stop the spread of germs like coronavirus Find out more at EqualityTo CNet Bradford GirlingtonCentr PeopleCanBD bradfordzone BTMOrg PeopleFirstKC BFDPeopleFirst MindinBradford TheCellarTrust vitalprojects18 BCBNews ,Twitter Web App,270,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
297637701,1.23292E+18,2/27/20 6:36, MrMichaelSpicer can't say my confidence in MattHancock has soared as during his speech yesterday he vowed the tories would be 'methological' in dealing with coronavirus - is that even a word ,Twitter for iPhone,194,NA,93222172,MrMichaelSpicer,FALSE,FALSE,0,0,NA,NA
27627182,1.23292E+18,2/27/20 6:36,One coronavirus side effect anti infection masks don't work with beards Disappearance of hipster medical whiskers imminent,Twitter for Android,125,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
2510260542,1.23292E+18,2/27/20 6:36,First Case of Coronavirus Reported in Georgia Tbilisi ,Twitter for Android,79,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1596029263,1.23292E+18,2/27/20 6:36,How many millions of employees in Ontario face shutdown/layoff coronavirus,Twitter Web App,75,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.20794E+18,1.23292E+18,2/27/20 6:36,President Trump contribute in a press conference to assure the American people that the Corona virus has been completely contained coronavirus Trump ,Twitter Web App,152,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
205458888,1.23292E+18,2/27/20 6:36,So is the plan for VP Pence to pray the coronavirus away Or is it more of a conversion therapy ,Twitter Web App,98,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
450101575,1.23292E+18,2/27/20 6:36, realDonaldTrump on coronavirus There's a very good chance you're not gonna die ComforterInChief,Twitter for Android,102,NA,25073877,realDonaldTrump,FALSE,FALSE,0,0,NA,NA
325982718,1.23292E+18,2/27/20 6:36, Japan says the Tokyo Olympics are still on However contingency plans are being drawn up if the coronavirus continues to spread writes FT ,Twitter for iPad,170,NA,NA,NA,FALSE,FALSE,1,2,NA,NA
3444708313,1.23292E+18,2/27/20 6:36, ledamalekina You can look for that country somewhere else not in east African and Kenya Tanzania to be specific we refuse to be drawn to politics of division hatred impunity women like arachi are proving better than you coronavirus,Twitter for Android,219,1.23291E+18,2466645955,ledamalekina,FALSE,FALSE,0,0,NA,NA
8.95127E+17,1.23292E+18,2/27/20 6:36,Praise Jesus A Bible-thumpin' science-denying creationist in charge He'll no doubt increase the thoughts'n'prayers to unprecedented levels Hallelujah coronavirus 'Mike has a certain talent for this' Trump picks Pence to run coronavirus response ,Twitter for iPad,277,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1730895480,1.23292E+18,2/27/20 6:35,This Corona virus am hearing everywhere is he a Footballer or a Musician coronavirus coronavirus,Twitter for Android,104,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
18587272,1.23292E+18,2/27/20 6:32,According to the San Francisco Chronicle patients being treated for coronavirus in Sacramento came to hospital last week but was not tested by CDC despite requests from local health officials as per UC Davis Medical Center email ,Twitter Web App,232,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
18587272,1.23292E+18,2/27/20 6:35,I have yet to see the West fight the coronavirus with the same vigour as China The whole country is working together like one man ,Twitter Web App,133,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
9.99041E+17,1.23292E+18,2/27/20 6:35,My dear followers 3 coronavirus cases have been found in my region one of them in my city what a beautiful day to be alive I think you will see me in tl talking about the virus incessantly in Italian sorry for the inconvenience,Twitter for Android,237,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1359234564,1.23292E+18,2/27/20 6:35,I want to just puke on this It's a joke coronavirus CoronavirusOutbreak coronaviruskenya Major economies much better prepared than us have banned these flights The safety of 47M kenyans should take precedence over Anything else ,Twitter for iPhone,239,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
329742855,1.23292E+18,2/27/20 6:35, Beijing is trying to create an image that most of the country is safe enough to resume production This will be bad for everyone coronavirus COVID19 ,Buffer,185,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2236471340,1.23292E+18,2/27/20 6:35,Can't sleep Thinking of what tomorrow will bring It was a good one today Look mom I'm a bull coronavirus stocks ,Twitter for iPhone,120,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.17659E+18,1.23292E+18,2/27/20 6:35, justtheflu That every govt is destroying its respective economy over Coronavirus ,Twitter for iPhone,88,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
39060903,1.23292E+18,2/27/20 6:35,The coronavirus seems to be affecting old white rich liberals in a very specific way They become angry and constantly pander It must be contained before it keeps multiplying ,Twitter for iPhone,179,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
285929537,1.23292E+18,2/27/20 6:35, iamnotokaywiththis Anyone trying to talk about anything right now besides how to prepare and protect ourselves from the coronavirus coronavirus COVID19 coronavirususa,Twitter for iPhone,172,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2956067633,1.23292E+18,2/27/20 6:35,The Foreign Ministry of Saudi Arabia just issued a statement announcing a temporary suspension on Umra and visit visas to people of countries affected by the CoronaVirus including Pakistan Coronaviruspakistan ,Twitter Web App,212,NA,NA,NA,FALSE,FALSE,10,3,NA,NA
9.21236E+17,1.23292E+18,2/27/20 6:35, StateHouseKenya dailynation MOH Kenya coronaviruskenya Are you importing coronavirus to get funding from WHO Obtuse dimwits,Twitter for Android,130,NA,364830542,StateHouseKenya,FALSE,FALSE,0,0,NA,NA
1218100328,1.23292E+18,2/27/20 6:35,Just send out emails to corresponding authors of three recently published COVID19 CT studies offering help to make the underlying data publicly available so more researchers especially the medical ML community could help Fingers crossed coronavirus opendata,TweetDeck,264,NA,NA,NA,FALSE,FALSE,2,2,NA,NA
8.53008E+17,1.23292E+18,2/27/20 6:35,Thoughts San Francisco Bay Area Travelers Come To A Crossroads Over Coronavirus As Spring Break Approaches Coronavirus CoronavirusInternational Local News HainesForSF 2020,dlvr.it,203,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
389582305,1.23292E+18,2/27/20 6:35,Tonight potus told reporters cbp is screening all passengers arriving from Italy for symptoms of coronavirus But at JFK people arriving on an emirates flight from Milan MXP sailed right through customs business as usual abc7ny ,Twitter for iPhone,264,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1079911297,1.23292E+18,2/27/20 6:35,World 'on brink of coronavirus pandemic' All the latest updates Al Jazeera MORE w/ EcoSearch - news web ,EcoInternet3,181,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
24009972,1.23292E+18,2/27/20 6:35, coronavirus Worldwide ,Twitter for iPhone,47,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2474931919,1.23292E+18,2/27/20 6:35,I mean coronavirus coronavirususa CoronavirusOutbreak COVID2019 COVID19 coronatime coronavirusus iamnotokaywiththis pandemic Pressconference BernieBruh ,Twitter for iPhone,174,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
9.75589E+17,1.23292E+18,2/27/20 6:35,I'm really getting scared of all this talk about coronavirus canceling the Tokio2020 Olympics I've invested so much emotionally into this trip ,Twitter for Android,148,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
8.08732E+17,1.23292E+18,2/27/20 6:35, people across the globe start to realize that COVID19 is not just like the flu one of the few still following that narrative seems to be POTUS imho this approach will put his re-election at risk as the StockMarket DowJones won't cure coronavirus coronavirusus ,Twitter for iPhone,273,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
2867965532,1.23292E+18,2/27/20 6:35,How to prevent and control Coronavirus in China Wear a mask Wash your hands frequently Do n't party Stay at home CoronavirusOutbreak Coronavirus edwk SAFmedia AllenJFoster maryspender,Twitter Web App,193,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19437E+18,1.23292E+18,2/27/20 6:35,First cases of coronavirus confirmed in DENMARK and ESTONIA coronavirus COVID19 ,Twitter Web App,82,NA,NA,NA,FALSE,FALSE,1,2,NA,NA
102296197,1.23292E+18,2/27/20 6:35,Saudi Arabia 'temporarily' suspends entry of tourists pilgrims from countries with confirmed cases of the novel coronavirus ,TweetDeck,149,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
8.87026E+17,1.23292E+18,2/27/20 6:35,You know what kills more people than coronavirus Prohibitive health care costs JustSaying ,Twitter for Android,96,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22475E+18,1.23292E+18,2/27/20 6:35, A prudent person foresees danger and takes precautions The simpleton goes blindly on and suffers the consequences Proverbs 23 3 NLT The Bible warns us who will listen Coronavirus CommunitySpread in California NorCal outbreak Repent Believe Prepare ,Twitter Web App,268,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.03986E+18,1.23292E+18,2/27/20 6:35, Iran suffering the worst because the regime can't help but lie to the world and its people coronavirus ,Twitter Web App,104,NA,NA,NA,TRUE,FALSE,0,1,NA,NA
93164226,1.23292E+18,2/27/20 6:35,IALCA's Update on Coronavirus COVID19 in Italy intled Epidemic epidemia internationaleducation ,Twitter for Android,127,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
438152067,1.23292E+18,2/27/20 6:35, Odisha Techie Among 119 Indians Evacuated From Coronavirus-Hit Quarantined Ship In Japan ,Twitter Web Client,114,NA,NA,NA,FALSE,FALSE,4,0,NA,NA
2380259108,1.23292E+18,2/27/20 6:35,Comment Iran's mishandling of coronavirus Covid-19 outbreak is putting its people and the region at risk ,Hootsuite Inc.,132,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
22240612,1.23292E+18,2/27/20 6:35,Three more people have died of coronavirus in Iran semi-official Fars News Agency reports ,Twitter Web App,120,NA,NA,NA,FALSE,FALSE,6,4,NA,NA
4179482429,1.23292E+18,2/27/20 6:35, BBCSport I thought Deli Alli is one of the champions in the fight against racism coronavirus COYS Tottenham Spurs,Twitter for iPad,111,1.23282E+18,265902729,BBCSport,FALSE,FALSE,0,0,NA,NA
1.04146E+18,1.23292E+18,2/27/20 6:35,Amid fears of a global pandemic working from home is gaining more acceptance workfromhome workahome remotework coronavirus covid19,Hootsuite Inc.,161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
248719135,1.23292E+18,2/27/20 6:35,Amid fears of a global pandemic working from home is gaining more acceptance workfromhome workahome remotework coronavirus covid19,Hootsuite Inc.,161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
444379858,1.23292E+18,2/27/20 6:35,What does the coronavirus have in store for your business and are you as ready as Ian's is ,LinkedIn,116,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
54737188,1.23292E+18,2/27/20 6:35,'The whole Australian community needs to work together to manage COVID19 Discrimination divides communities and we need to come together to stop the spread of this virus' RACGPPresident Dr Harry Nespolon on race-based coronavirus discrimination ,Hootsuite Inc.,275,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
230440098,1.23292E+18,2/27/20 6:35, SenTomCotton To commit a crime you need a motive the means and the opportunity CCP's Motive kill elder workslaves out of the 200M which were no longer needed since china's economic collapse Means P4Lab bioweapon factory Opportunity beginning of winter shittychina coronavirus,Twitter for iPhone,279,1.23131E+18,968650362,SenTomCotton,FALSE,FALSE,0,0,NA,NA
60674916,1.23292E+18,2/27/20 6:35,I thought about this too Any scientific evidence sauna coronavirus COVID19 ,Twitter for Android,79,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
1.11848E+18,1.23292E+18,2/27/20 6:34, SaudiArabia suspends Umrah pilgrimage over coronavirus APPNews coronavirues CoronaOutbreak KSA COVID2019 SaudiArabia ,Twitter for Android,178,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
153887942,1.23292E+18,2/27/20 6:34, SixNationsRugby games cancelled due to the coronavirus Is the travel/hotels cancelled for these people If they choose not to travel will they get their monies back Just because the event is cancelled doesn't mean these people won't travel confused,Twitter for iPhone,255,NA,112445008,SixNationsRugby,FALSE,FALSE,0,0,NA,NA
1.21561E+18,1.23292E+18,2/27/20 6:34,1st case of coronavirus in Denmark a Danish man returning from a holiday in a ski resort in Northern Italy 1st case of coronavirus in Estonia the man came back from Iran by bus ,Twitter for Android,184,1.2328E+18,1.21561E+18,StrategicNews2,FALSE,FALSE,0,0,NA,NA
317303675,1.23292E+18,2/27/20 6:34,Are we just naming seasonal flu like we've started naming storms for dramatic effect coronavirus,Twitter for iPad,98,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2207163801,1.23292E+18,2/27/20 6:34,Its about time we evacuated the city of Nairobi we go home for self-prevention measures against coronavirus before the city is locked down ,Twitter for Android,141,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
8.89863E+17,1.23292E+18,2/27/20 6:34,It's so interesting to know that coronavirus doesn't live or survive in an environment that has a temperature that's above 22 degrees celsius corona,Twitter for iPhone,151,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.23273E+18,1.23292E+18,2/27/20 6:34,Counting the days to come back to SH elderly shanghai coronavirus ,Twitter for iPhone,92,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
21539403,1.23292E+18,2/27/20 6:34,America be very alarmed Mike Pence does NOT have 'a talent for this' Someone shld have mentioned HIV outbreak that spread to epidemic proportions bcuz Pence--Governor--slow walked approval for needle exchanges coronavirus RonaldKlain ScottCountyIN cspan ,Twitter for iPhone,259,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
9.1526E+17,1.23292E+18,2/27/20 6:34,I'm waking up I feel it in my bones Enough to make my systems blow Welcome to the new age to the new age Welcome to the new age to the new age coronavirus,Twitter for Android,158,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
65585979,1.23292E+18,2/27/20 6:29, There are only two genders male and abortion General Mao Coronavirus GreatLeapForward villageGirls ,Twitter Web App,108,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
65585979,1.23292E+18,2/27/20 6:34,Evidence of widespread cannibalism was documented during the Holodomor A woman doctor wrote to a friend in June 1933 that she had not yet become a cannibal but was not sure that I shall not be one by the time my letter reaches you coronavirus ,Twitter Web App,250,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
465298601,1.23292E+18,2/27/20 6:34,It took the Democrats calling Trump out during Demdebate for him to start active measures against coronavirus TrumpIsAnIdiot,Twitter Web App,128,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
387220584,1.23292E+18,2/27/20 6:34,Denmark's first coronavirus case Photo of infected Danish TV2 employee's COVID19 test ,Twitter for Android,112,1.23291E+18,387220584,Nordic_News,FALSE,FALSE,2,0,NA,NA
1591299188,1.23292E+18,2/27/20 6:34,Yes you must learn to be alone on the table strength KeaDrive JKLive coronavirus facts LoveAtFirstShot ,Twitter for Android,110,NA,NA,NA,FALSE,FALSE,6,0,NA,NA
27783499,1.23292E+18,2/27/20 6:34,Taking that a step forward Nestle Halts All Business Travel Abroad as Other Firms Curb Asia Italy Trips CoronavirusOutbreak COVID19 coronavirus COVID2019 via WSJ,Twitter for iPhone,195,1.23292E+18,27783499,abhissol,FALSE,FALSE,0,0,NA,NA
27783499,1.23292E+18,2/27/20 6:29,Completely agree with asenkut risk assessment of being present RSAConference RSAC2020 Not worth the risk of catching COVID19 coronavirus ,Twitter for iPhone,167,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.216E+18,1.23292E+18,2/27/20 6:34, JavedNLaghari No need to worry the solution we founded in Sindh this CoronaVirus could not affected where the temperature is less than 25 and you know better Sindh's degree centigrade during summer ,Twitter for Android,186,1.23292E+18,1292275813,JavedNLaghari,FALSE,FALSE,2,0,NA,NA
16343574,1.23292E+18,2/27/20 6:34, Coronavirus pandemic fears prompts Australian emergency plan COVID2019 Covid 19 COVID 19 ,Twitter for iPhone,120,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
1258521067,1.23292E+18,2/27/20 6:34,After watching today's White House press conference I now know with 100 certainty that President Trump has zero clue about anything regarding COVID19 coronavirus Vague answers and empty assurances just disgraceful ,Twitter for iPhone,220,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.6128E+17,1.23292E+18,2/27/20 6:34,I know we need to be aware but the press are really not helping instilling so much fear into people with coronavirus PLEASE use your platform to try and keep it in perspective and think about how this is affecting every day life businesses fear in children travel gmb GMB,Twitter for iPhone,278,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2435380381,1.23292E+18,2/27/20 6:34,Read More Newsonepk Kaeachi Pakistan Coronaviruspakistan coronavirus ,Twitter Web App,101,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
3230277400,1.23292E+18,2/27/20 6:34,Only because black or Asian people are coughing on the S-Bahn doesn't mean they have the C-Virus Come on Germans you can do better than this alltagsrassismus raciscm coronavirus,Twitter for iPhone,183,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
289947441,1.23292E+18,2/27/20 6:34,Imagine you are lockdown in your house without electricity because of our epileptic power supply in Nigeria you can't go out because of Coronavirus With Lagos population the suffering will kill people faster than the virus COVID19,Twitter for Android,235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
18860860,1.23292E+18,2/27/20 6:34, Covid19 Iranian lawmaker infected with coronavirus ,Twitter Web App,78,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
263607988,1.23292E+18,2/27/20 6:34,Trump setup MikePence to take the fall for coronavirus pandemic Has a certain talent for this Trump ,Twitter for iPhone,135,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.14996E+18,1.23292E+18,2/27/20 6:34, coronaviruspakistan When ever u think about tea or kehwa add Cinnamon and clove darcheeni and long It will help boost your immune system and prevent from the symptoms of coronavirus,Twitter for Android,196,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
7.11506E+17,1.23292E+18,2/27/20 6:34,Don't panic But don't take it as a joke trying to be cool It's not cool It's ok to accept that you are worried about you amp your loved once Act correctly No cure But there are precautions Follow them and teach people around coronavirus CoronaOutbreak COVID19,Twitter for Android,273,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.20834E+18,1.23292E+18,2/27/20 6:34,BREAKING Estonia reports its first case of coronavirus COVID19 OUTBREAK MAP as of date February 27 2020 ,Twitter Web App,111,1.23259E+18,1.20834E+18,ZPalmarez,FALSE,FALSE,0,0,NA,NA
2252630015,1.23292E+18,2/27/20 6:34, coronavirus they've even got adverts about it coronavirusuk,Twitter for Android,85,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
180919023,1.23292E+18,2/27/20 6:34,The main reason markets lost 3 trillion is not because of the virus mainly due to pessimism and negativity coronavirus,Twitter for Android,121,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
28086543,1.23292E+18,2/27/20 6:34, Solano County authorities should release the name of the person who contracted the coronavirus so that those around him or her that came into contact during the incubation period can have themselves tested But the ACLU would sue and claim medical privacy violations ,Twitter Web App,271,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
49744953,1.23292E+18,2/27/20 6:34,We can now confirm that a patient UCDavisMedCntr tested positive for novel coronavirus and is being treated by our expert care teams COVID19 ,Hootsuite Inc.,168,NA,NA,NA,FALSE,FALSE,4,5,NA,NA
1.18504E+18,1.23292E+18,2/27/20 6:34,Many Chinese provinces have lowered emergency level from the first degree to the second This is after a few days of reporting zero cases in those provinces COVID19 Coronavirus,Twitter for iPhone,181,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
